,MTBV,MV,P,PE,PTBV,VA,VO
2003-02-01,1.99,2286.58,3.46,27.4,1.99,,34718.9
2003-03-01,1.95,2238.8,3.39,26.8,1.95,,14960.2
2003-04-01,1.92,2204.67,3.33,26.4,1.92,,15111.0
2003-05-01,1.91,2194.43,3.32,26.3,1.91,,60461.9
2003-06-01,2.09,2395.79,3.62,28.7,2.09,,52987.3
2003-07-01,1.9,2180.78,3.3,26.6,1.9,,17083.1
2003-08-01,1.96,2249.03,3.4,27.5,1.96,,26380.8
2003-09-01,1.99,2283.16,3.45,27.9,1.99,,8359.0
2003-10-01,1.89,2167.13,3.28,23.5,1.89,,12208.3
2003-11-01,1.86,2136.41,3.23,23.2,1.86,,8525.2
2003-12-01,1.95,2238.8,3.39,24.3,1.95,,21377.3
2004-01-01,1.86,2225.15,3.37,21.0,1.86,,57629.1
2004-02-01,2.08,2494.76,3.77,23.6,2.08,,97853.9
2004-03-01,2.34,2801.91,4.24,26.5,2.34,,142243.3
2004-04-01,2.35,2812.14,4.25,24.2,2.35,,149029.8
2004-05-01,1.96,2344.59,3.55,20.2,1.96,,141112.9
2004-06-01,1.92,2296.81,3.47,19.8,1.92,,49434.2
2004-07-01,1.83,2194.43,3.32,17.6,1.83,,46137.9
2004-08-01,1.58,1890.69,2.86,15.2,1.58,,38252.0
2004-09-01,1.6,1921.41,2.91,15.8,1.6,,27054.6
2004-10-01,1.63,1952.12,2.95,16.1,1.63,,90201.5
2004-11-01,1.41,1689.34,2.55,13.9,1.41,,61642.3
2004-12-01,1.5,1795.13,2.71,14.8,1.5,,147307.4
2005-01-01,1.29,1621.08,2.45,13.3,1.29,,56523.7
2005-02-01,1.15,1447.03,2.19,11.9,1.15,,43429.1
2005-03-01,1.27,1604.02,2.43,13.2,1.27,,57907.2
2005-04-01,1.02,1283.21,1.94,15.9,1.02,,106140.6
2005-05-01,0.91,1150.11,1.74,14.2,0.91,,104296.6
2005-06-01,0.92,1160.35,1.75,14.4,0.92,,31845.4
2005-07-01,0.83,1043.63,1.58,12.9,0.83,,68200.2
2005-08-01,0.79,991.08,1.5,12.3,0.79,,74205.2
2005-09-01,0.9,1133.73,1.71,14.0,0.9,,244997.7
2005-10-01,0.87,1088.68,1.65,18.1,0.87,,184181.0
2005-11-01,0.81,1017.35,1.54,16.9,0.81,,63485.8
2005-12-01,0.84,1058.65,1.6,17.6,0.84,,77548.2
2006-01-01,0.87,1077.42,1.63,17.9,0.87,,61809.4
2006-02-01,0.95,1175.03,1.78,19.6,0.95,,125323.8
2006-03-01,0.99,1223.83,1.85,15.7,0.99,,143435.6
2006-04-01,1.0,1242.6,1.88,15.9,1.0,,135408.5
2006-05-01,1.29,1606.75,2.43,20.6,1.29,,249067.8
2006-06-01,1.86,2316.27,3.5,29.1,1.86,,293254.6
2006-07-01,1.71,2129.2,3.22,26.8,1.71,,211857.9
2006-08-01,1.46,1811.8,2.74,22.8,1.46,,382890.2
2006-09-01,1.52,1884.54,2.85,24.6,1.52,,269378.4
2006-10-01,1.43,1778.74,2.69,23.2,1.43,,146264.6
2006-11-01,1.34,1659.71,2.51,28.1,1.34,,117071.8
2006-12-01,1.33,1646.49,2.49,27.9,1.33,,119133.4
2007-01-01,1.91,1699.39,2.57,28.8,1.91,,297293.0
2007-02-01,2.37,2109.36,3.19,35.8,2.37,,673901.7
2007-03-01,3.25,2896.23,4.38,49.1,3.25,,496997.7
2007-04-01,4.19,3729.4,5.64,63.2,4.19,,844876.3
2007-05-01,5.59,4972.53,7.52,1889.4,5.59,,803089.9
2007-06-01,5.52,4913.02,7.43,,5.52,,780510.5
2007-07-01,3.97,3531.03,5.34,,3.97,,733464.4
2007-08-01,4.2,3742.62,5.66,,4.2,,403203.4
2007-09-01,5.98,5322.98,8.05,,5.98,,656180.4
2007-10-01,6.68,5944.55,8.99,,6.68,,201312.8
2007-11-01,6.68,5944.55,8.99,,6.68,,
2007-12-01,6.68,5944.55,8.99,,6.68,,
2008-01-01,5.93,5190.74,7.85,,5.93,,252149.6
2008-02-01,4.34,3795.52,5.74,,4.34,,454236.4
2008-03-01,5.05,4423.7,6.69,,5.05,,123984.6
2008-04-01,3.35,2929.3,4.43,,3.35,,137648.3
2008-05-01,3.25,2843.33,4.3,,3.25,,122179.6
2008-06-01,3.22,2816.89,4.26,,3.22,,193469.9
2008-07-01,2.49,2182.09,3.3,,2.49,,152055.9
2008-08-01,2.76,2413.53,3.65,,2.76,560181.5,179791.5
2008-09-01,2.89,2525.94,3.82,32.7,2.89,983199.6,275778.3
2008-10-01,2.74,2400.3,3.63,31.1,2.74,1445930.0,389322.9
2008-11-01,1.96,1712.61,2.59,26.5,1.96,474938.8,165236.6
2008-12-01,2.3,2010.17,3.04,31.1,2.3,990039.1,332529.9
2009-01-01,2.89,1831.64,2.77,28.3,2.89,796196.9,251131.1
2009-02-01,3.45,2188.71,3.31,33.8,3.45,649968.9,206348.8
2009-03-01,3.56,2261.44,3.42,35.0,3.56,2151356.0,565239.5
2009-04-01,4.19,2658.19,4.02,41.1,4.19,1469206.0,389236.9
2009-05-01,4.0,2539.16,3.84,109.7,4.0,1942968.0,483282.8
2009-06-01,4.6,2922.68,4.42,201.6,4.6,2698198.0,613308.8
2009-07-01,4.5,2856.56,4.32,197.0,4.5,1393540.0,318966.2
2009-08-01,4.79,3041.71,4.6,209.8,4.79,2210027.0,484103.2
2009-09-01,4.07,2585.45,3.91,,4.07,1699298.0,398443.9
2009-10-01,4.0,2539.16,3.84,,4.0,1789161.0,421259.8
2009-11-01,4.53,2876.4,4.35,,4.53,1440057.0,327570.8
2009-12-01,5.41,3431.84,5.19,,5.41,2823568.0,593632.8
2010-01-01,8.29,3134.28,4.74,,8.29,1561205.0,315063.0
2010-02-01,7.31,2763.99,4.18,,7.31,1058821.0,226819.9
2010-03-01,8.15,3081.38,4.66,,8.15,517748.4,115890.4
2010-04-01,8.64,3266.53,4.94,,8.64,1724177.0,356708.7
2010-05-01,7.83,2962.36,4.48,,7.83,2380885.0,470925.8
2010-06-01,7.08,2678.02,4.05,,7.08,1101751.0,250061.8
2010-07-01,6.14,2320.95,3.51,,6.14,431040.1,110317.9
2010-08-01,6.96,2631.74,3.98,,6.96,670615.9,178849.0
2010-09-01,7.1,2684.64,4.06,,7.1,1240430.0,303419.3
2010-10-01,8.87,3352.49,5.07,,8.87,3336343.0,691377.5
2010-11-01,8.85,3345.88,5.06,,8.85,2502779.0,483446.1
2010-12-01,9.25,3497.96,5.29,,9.25,3733496.0,665890.3
2011-01-01,8.21,3114.44,4.71,,8.21,872360.6,181656.3
2011-02-01,8.23,3121.05,4.72,,8.23,1115862.0,238200.3
2011-03-01,9.15,3471.51,5.25,,9.15,1269515.0,249822.9
2011-04-01,9.1,3451.68,5.22,,9.1,2105593.0,391280.0
2011-05-01,8.33,3160.73,4.78,,8.33,1834875.0,346919.0
2011-06-01,7.46,2830.11,4.28,,7.46,1102629.0,235195.9
2011-07-01,9.24,3504.57,5.3,,9.24,959173.5,207883.9
2011-08-01,10.44,3960.83,5.99,,10.44,2218175.0,376425.6
2011-09-01,9.53,3616.99,5.47,,9.53,1693871.0,294444.3
2011-10-01,9.62,3650.05,5.52,,9.62,945798.3,175137.4
2011-11-01,10.73,4073.24,6.16,,10.73,909315.0,159207.1
2011-12-01,7.58,2876.4,4.35,,7.58,1447711.0,284848.6
2012-01-01,-12.71,1963.88,2.97,,-12.71,803957.2,253317.4
2012-02-01,-14.89,2301.12,3.48,,-14.89,259392.7,88159.6
2012-03-01,-15.62,2413.53,3.65,,-15.62,994103.9,268358.7
2012-04-01,-12.84,1983.72,3.0,,-12.84,381746.2,109190.4
2012-05-01,-14.89,2301.12,3.48,185.1,-14.89,377660.1,111752.6
2012-06-01,-13.01,2010.17,3.04,,-13.01,265112.1,86912.7
2012-07-01,-12.8,1977.11,2.99,,-12.8,176335.4,57016.5
2012-08-01,-11.86,1831.64,2.77,,-11.86,196725.7,61936.9
2012-09-01,-14.04,2168.87,3.28,,-14.04,393623.1,127862.8
2012-10-01,-14.25,2201.93,3.33,,-14.25,493917.4,153239.6
2012-11-01,-14.25,2201.93,3.33,,-14.25,,
2012-12-01,-16.78,2592.06,3.92,,-16.78,1800285.0,446894.2
2013-01-01,28.48,2671.41,4.04,,38.59,2228526.0,532593.8
2013-02-01,29.32,2750.76,4.16,,39.73,1179429.0,279483.3
2013-03-01,30.31,2843.33,4.3,,41.07,433695.6,102783.4
2013-04-01,29.39,2757.37,4.17,,39.83,752597.3,171763.3
2013-05-01,27.91,2618.51,3.96,,37.82,192184.8,47418.5
2013-06-01,29.18,2737.54,4.14,,39.54,547068.5,138187.1
2013-07-01,29.18,2737.54,4.14,,39.54,,
2013-08-01,29.18,2737.54,4.14,,39.54,,
2013-09-01,29.18,2737.54,4.14,,39.54,,
2013-10-01,29.18,2737.54,4.14,,39.54,,
2013-11-01,29.18,2737.54,4.14,,39.54,,
2013-12-01,29.18,2737.54,4.14,,39.54,,
2014-01-01,4.39,2737.54,4.14,,5.95,,
2014-02-01,5.95,3709.36,4.14,,5.95,,
2014-03-01,5.95,3709.36,4.14,,5.95,,
2014-04-01,5.95,3709.36,4.14,,5.95,,
2014-05-01,5.95,3709.36,4.14,15.6,5.95,,
2014-06-01,6.45,4022.96,4.49,16.9,6.45,945.4,232.0
2014-07-01,8.06,5026.45,5.61,21.1,8.06,4108192.0,716301.9
2014-08-01,7.9,4927.89,5.5,20.7,7.9,2579727.0,458108.1
2014-09-01,8.0,4990.61,5.57,13.5,8.0,2511598.0,442541.3
2014-10-01,9.44,5886.59,6.57,15.9,9.44,3807787.0,585736.6
2014-11-01,9.12,5689.48,6.35,15.7,9.12,1653727.0,256729.6
2014-12-01,8.91,5555.08,6.2,15.4,8.91,2028728.0,316101.4
2015-01-01,3.6,5223.57,5.83,14.5,9.26,2175716.0,363995.6
2015-02-01,3.84,5581.96,6.23,211.9,9.89,1290531.0,204701.1
2015-03-01,4.33,6289.79,7.02,238.8,11.14,1393348.0,211164.8
2015-04-01,17.99,26123.92,11.58,393.9,18.38,16390610.0,1593623.0
2015-05-01,20.16,29282.25,12.98,446.0,20.61,11069760.0,895831.0
2015-06-01,25.71,37336.01,16.55,568.7,26.27,16945170.0,1142535.0
2015-07-01,32.49,47194.52,20.92,718.9,33.21,31071970.0,1330740.0
2015-08-01,32.49,47194.52,20.92,718.9,33.21,,
2015-09-01,32.49,47194.52,20.92,487.6,33.21,,
2015-10-01,21.33,30974.23,13.73,320.0,21.8,50374.2,3334.7
2015-11-01,24.51,35598.12,15.71,182.7,24.94,15450640.0,1066371.0
2015-12-01,23.64,34329.18,15.15,176.2,24.05,13469720.0,807815.8
2016-01-01,26.15,37976.54,16.47,191.5,26.15,13440970.0,826013.4
2016-02-01,18.19,26424.48,11.46,133.3,18.19,10826630.0,896117.3
2016-03-01,19.16,27831.01,12.07,74.6,19.16,10572440.0,783686.8
2016-04-01,26.29,38184.05,16.56,102.3,26.29,20866160.0,1423394.0
